Time, CONVEYOR1_PROXIMITY_SENSOR,
2018-08-24 14:06:24.441, true,
2018-08-24 14:06:24.540, true,
2018-08-24 14:06:24.639, true,
2018-08-24 14:06:24.738, true,
2018-08-24 14:06:24.837, true,
2018-08-24 14:06:24.936, true,
2018-08-24 14:06:25.035, true,
2018-08-24 14:06:25.135, true,
2018-08-24 14:06:25.234, true,
2018-08-24 14:06:25.333, true,
2018-08-24 14:06:25.432, true,
2018-08-24 14:06:25.531, true,
2018-08-24 14:06:25.631, true,
2018-08-24 14:06:25.730, true,
2018-08-24 14:06:25.829, true,
2018-08-24 14:06:25.928, true,
2018-08-24 14:06:26.027, true,
2018-08-24 14:06:26.126, true,
2018-08-24 14:06:26.225, true,
2018-08-24 14:06:26.324, true,
2018-08-24 14:06:26.423, true,
2018-08-24 14:06:26.522, true,
2018-08-24 14:06:26.622, true,
2018-08-24 14:06:26.721, true,
2018-08-24 14:06:26.820, true,
2018-08-24 14:06:26.919, true,
2018-08-24 14:06:27.018, true,
2018-08-24 14:06:27.117, true,
2018-08-24 14:06:27.216, true,
2018-08-24 14:06:27.316, true,
2018-08-24 14:06:27.415, true,
2018-08-24 14:06:27.514, true,
2018-08-24 14:06:27.613, true,
2018-08-24 14:06:27.712, true,
2018-08-24 14:06:27.811, true,
2018-08-24 14:06:27.910, true,
2018-08-24 14:06:28.009, true,
2018-08-24 14:06:28.109, true,
2018-08-24 14:06:28.208, true,
2018-08-24 14:06:28.307, true,
2018-08-24 14:06:28.406, true,
2018-08-24 14:06:28.505, true,
2018-08-24 14:06:28.604, true,
2018-08-24 14:06:28.703, true,
2018-08-24 14:06:28.803, true,
2018-08-24 14:06:28.902, true,
2018-08-24 14:06:29.003, true,
2018-08-24 14:06:29.102, true,
2018-08-24 14:06:29.202, true,
2018-08-24 14:06:29.301, true,
